"user_id","resource_id"
1847827,566
1051168,566
186880,865
1104765,504
1539326,504
167353,552
2044046,1141
1216772,752
722475,907
282933,664
1017950,490
127767,489
1772555,572
738207,518
1391388,551
1156893,513
716977,502
198572,514
1636397,566
1742253,562
696280,551
1147677,569
521388,519
1329569,502
1673699,566
1082173,764
1092021,504
1191162,551
737830,752
1815569,507
1170382,741
195129,1125
169113,356
1557400,551
1162746,551
1846988,504
734194,572
1592123,514
183837,489
1035507,571
1856281,794
161718,1187
1238463,1102
1146019,356
1009000,517
1622835,794
944466,367
1052845,515
171708,908
194166,562
1163021,570
644905,551
1752890,508
1349984,551
1167763,523
192125,1115
1726201,513
1142518,566
1609909,490
1807270,745
1158610,1141
1896090,502
1605027,514
1151457,1125
1154918,757
747981,363
1755987,1103
1566695,551
208313,753
1199289,551
1747170,794
1361725,502
718245,1141
1159739,507
1967830,794
1176479,564
1583373,551
222856,829
630241,366
1344777,551
1812151,679
996339,368
718698,552
693307,1116
1262618,551
1085018,516
1054558,809
1113120,1125
2058043,513
1132334,490
1164023,753
201890,489
1318147,551
1115959,551
1971204,570
1842940,794
1047498,551
1977015,566
1834158,570
1164278,551
1165991,571
1282338,551
170670,909
182999,562
1195852,794
1669405,794
1152207,670
636534,366
1992414,515
988784,551
169457,1144
1197521,551
1004222,507
1009972,508
1569467,745
1494834,551
196432,566
197868,519
1635930,490
1596233,502
1574059,513
2073011,1160
1273089,564
1140962,489
200483,1125
1268989,551
1242051,551
1031837,513
1599835,1141
1078352,551
1360365,912
1204337,551
1029611,515
816001,1140
1016111,490
1113265,490
368067,1103
705911,566
1531495,551
2140945,566
1120624,566
2068185,569
1836351,840
215118,1141
2106320,1125
210528,752
1820776,515
1944566,776
727429,810
1187811,752
1074601,551
1174874,551
1823545,566
1014432,490
1143614,776
584999,489
708630,570
1008032,490
1201407,745
2155108,794
184957,570
1419412,551
1755355,502
194932,502
1636955,566
1844010,513
1100138,503
1309195,1103
188389,507
701819,566
932776,490
1051195,504
191367,356
1847323,840
731893,366
1149072,551
931427,566
933717,518
1876574,1124
1843570,679
676009,551
204050,523
1180773,566
1024948,489
190524,794
163426,672
2066710,570
1022868,489
1620903,502
729577,1147
1863356,569
186172,568
1311628,757
1834493,794
1587806,809
1759758,562
206787,515
413921,664
1225438,551
1016567,490
408742,1115
210909,503
1856674,489
1315936,570
1442334,572
1878650,1145
1825234,511
693796,1116
1159559,551
1021099,357
1096061,489
1019771,752
202374,513
912345,368
647067,777
1134474,551
1641783,502
1141934,1115
728456,523
1244679,551
718550,1103
424416,356
935423,523
1166936,551
1543261,551
2093325,659
694894,1146
104686,551
1283922,490
1849031,814
1559240,507
1537093,566
463408,776
1670761,794
1129012,1152
1677461,794
945147,551
1057144,489
1609900,566
1044028,514
168824,503
1155791,551
1074624,489
1035460,514
1148153,514
1368855,741
1065740,551
1857811,756
1897227,1125
615214,1115
867514,764
1012990,507
1842380,1125
1072835,523
1180845,791
194255,363
988524,517
1175546,551
749920,750
1380531,551
1243036,564
2155303,562
1847385,572
1136956,1128
677628,519
227852,570
223963,752
153983,515
983922,664
729053,502
1593771,664
1636912,749
741527,515
2109308,794
1597139,490
1116056,508
1171445,745
202074,519
171547,765
1603919,490
1625922,794
1732350,571
204461,1115
2058200,1104
1386191,514
2173833,757
1797027,810
1239651,744
697823,1141
1766344,1100
1984161,800
709532,571
1710609,756
1354545,551
1610245,794
207572,765
1844823,490
1247769,566
736995,757
1312585,357
706635,777
1757246,749
694944,551
1605389,552
2066302,566
1085493,553
1026800,358
1368991,551
2073452,490
1605450,502
1061536,507
1161872,809
1613003,1125
1139767,551
1955168,907
1619193,566
687390,523
2110591,1152
1816555,514
201293,1184
2053545,564
1650655,1125
184449,752
1166200,551
1917037,566
108247,356
1121913,551
175373,764
1168828,511
744969,514
1079481,489
1060417,551
2132602,743
703317,664
1318995,566
1160636,551
1141376,566
1068501,750
1089667,366
1174070,551
203788,571
1102226,515
716796,552
786530,368
1479998,551
1330868,514
971734,513
706196,570
901665,551
1083709,552
1831425,503
1739046,566
1151605,551
1944090,566
1140549,504
631407,765
709821,566
1827524,745
720124,552
1766718,363
695485,664
893665,908
195142,515
1175304,551
1145837,551
552685,551
103747,523
1821636,504
713006,756
1184538,551
1992775,1156
1147128,752
1069775,490
1453040,566
1172843,551
720287,750
1042499,679
1240176,357
189975,753
1326733,551
694309,744
1066417,519
1154072,562
1060744,363
1083475,551
2102855,1184
202809,679
1997994,749
1150678,566
638589,489
2060559,1161
1515601,794
744853,553
1078162,840
1342976,551
1996721,363
2103918,363
1108433,489
1343393,572
1838243,840
1614472,516
888139,368
1985013,1152
1592245,503
2150952,564
1779560,563
419902,519
1141595,551
198340,514
728566,1141
1277563,1156
1814083,840
406864,489
1154951,511
1758055,566
824350,551
1874046,1188
1074874,552
1526491,551
970344,507
1373374,745
1352898,670
1007958,552
183974,1103
1645134,741
1098779,814
1142754,562
1020487,504
1226609,551
1805882,749
1178186,1139
1214925,566
1301706,551
893885,515
212149,1129
1351857,813
1016389,490
1448605,566
1846104,829
1392538,551
1152613,566
1867944,1125
1015777,564
1236913,752
195777,490
719256,741
711194,551
965828,515
1370076,504
707669,794
1151296,566
1172692,490
1036389,357
906136,569
480214,361
747074,552
1855281,752
1616945,566
290544,1188
31508,357
1152916,552
1345224,809
164627,502
682289,551
1161581,840
934105,809
1731284,566
1141281,367
1470982,840
943420,513
1141805,514
178340,570
187215,679
743005,515
1094089,515
170192,569
1650667,514
1010658,363
2050587,1160
2143317,794
1195392,551
1145737,566
1606141,551
1111936,368
1281176,749
1316557,745
177802,551
1473815,566
1862542,571
1007737,566
188856,750
1631470,566
2152010,572
1144610,357
1399498,764
2041350,745
664265,519
1133926,551
1606425,553
205051,514
1349333,566
696227,507
583728,1102
700678,358
1108089,764
1354492,566
1361725,776
1363790,745
1036313,507
1034644,566
1242599,551
1036510,489
1308065,490
1376098,551
1599733,572
1983318,840
1738112,1186
919493,366
1370187,566
1541355,551
1656787,562
735677,366
1281419,566
1119124,1125
1044028,750
1134984,489
178106,507
1145954,570
541399,569
1061135,745
1452501,551
1853587,566
200008,551
1752471,776
1331594,357
929224,523
693677,515
165060,551
201578,366
951322,515
1145810,551
1497670,507
1043586,523
2118575,1125
1819744,566
2074208,564
1361701,566
697263,809
1633521,566
1373684,551
1022997,519
1454257,509
1368532,757
1344830,551
465242,551
740743,511
1129676,551
1255583,741
666150,750
718316,570
725989,570
665692,514
1657268,757
2103695,664
1780221,810
198762,1140
2127770,1185
1045007,566
1189244,749
173621,508
190448,366
728166,572
519613,490
1130167,572
1151305,566
1325626,753
1515032,551
427617,523
1116430,1103
1376487,551
1297153,566
1325292,551
1131661,356
1812352,566
421337,551
2107615,515
1376108,551
1087104,562
1135500,357
1036214,1161
1154063,504
1161192,551
1625882,516
2049638,741
1119268,514
1012490,511
205267,1100
1599491,566
394316,569
1023573,511
1040727,566
717300,570
2028531,749
1148372,566
997237,764
216837,489
736627,672
1740462,511
1009654,515
1305516,508
209390,1186
170904,1125
1398987,489
578487,1138
1596446,502
1006665,551
706819,756
1166436,514
1836516,564
1854998,840
898899,551
1093139,566
579752,523
1847055,566
1751442,508
103734,1125
1017249,840
204731,813
935501,742
629967,794
1830495,357
1614352,794
698038,489
1133672,570
1494840,566
1801925,504
1379908,356
709276,908
1150943,752
1082131,551
694785,671
197357,516
169662,515
1300690,551
1252285,572
1860450,800
2001193,1161
723136,909
1491546,752
193231,513
741202,570
1157849,513
1459769,810
1747217,507
230271,513
2109684,829
1874123,566
194756,1185
265463,513
1892372,1125
1207240,551
731123,489
1324352,551
1154038,515
210923,508
1403735,572
175415,551
1440351,755
1319756,566
952198,572
672224,566
1075655,507
222174,551
870257,745
1154704,503
1196008,752
735002,840
2139921,1184
1627073,794
1142266,571
464038,551
1138599,570
103924,765
1123556,552
672316,515
2109840,514
1136374,503
598713,757
1313390,507
1656498,489
1598921,566
1520181,551
901431,803
1134325,490
1180666,566
2116401,1125
1010606,504
184147,1128
242071,357
1801225,840
2057720,741
1567600,570
711416,566
1368193,551
1487454,503
1138537,745
811860,553
2052954,1125
1892525,840
748502,504
1317518,569
1653118,794
1110902,551
909218,1146
1799484,840
220885,745
1063737,356
1135404,504
1804244,1124
642507,361
1178267,551
1921904,504
170847,750
1842951,566
1791398,764
191199,745
926174,363
1075464,840
2053275,908
695647,489
1162760,745
2190991,489
1754627,502
1819121,514
1615829,566
2109591,794
1115414,503
1144269,566
985917,489
173196,551
1073097,513
992159,516
1313299,551
1385992,908
1679006,757
1346663,551
1133181,514
1188097,664
1399498,515
493626,367
1078776,566
1141934,508
1925026,566
1407418,504
1601170,664
198772,572
1102753,366
178902,361
1166217,504
695485,1103
2034257,744
1336946,511
1124067,794
688491,1100
722252,515
1138195,502
1299646,566
1011598,503
1378083,490
1807121,566
1038969,764
1850769,840
915565,569
639856,566
202668,552
1245978,514
696939,523
1003934,489
1020935,757
1126685,551
638774,366
1161162,566
206644,1144
1817785,515
1131667,566
1088081,490
198791,1156
1156943,366
1562762,777
567313,840
1130718,1156
1856925,566
1213705,552
831097,764
196951,359
499560,503
1323955,552
1521555,551
589310,664
1868066,566
1489793,572
503715,357
546176,503
1069809,777
1130514,566
1419937,551
1847354,507
422212,750
1636036,1115
1091235,563
1090203,551
2073242,757
1347125,764
708889,864
1321211,511
397203,1100
1256083,744
1607255,507
1933627,757
1586927,566
1894585,840
1120615,516
1676746,794
1065105,515
1852660,566
192459,777
2116965,840
1147636,664
775574,514
1141637,566
715794,814
1136527,514
1832029,504
743412,551
1372210,514
1140180,551
691973,551
912141,523
198692,515
1112080,566
724702,551
1385917,551
726354,515
1222624,551
718006,552
197567,366
250585,1100
187497,551
1141570,551
1107363,566
1023165,368
463423,764
167943,516
557558,551
1005560,502
207624,357
1584065,749
2066239,570
1568096,572
209614,1125
1054558,507
1487650,551
1004209,840
1972584,569
1431495,551
1172373,764
1952858,490
229535,356
1519904,566
1868462,749
1825207,504
1132541,745
1245479,551
1531495,566
1848275,679
932848,794
1415687,551
1118240,569
206775,742
1182591,490
1161515,551
191168,564
640425,489
1086112,357
1040337,570
1863081,566
1142677,912
728338,745
995784,507
1262272,749
721200,551
1156773,566
591604,791
1382799,794
1392788,564
201163,489
1148208,551
1015169,514
1332788,566
182135,551
1585954,504
1164248,551
1871910,794
1842811,679
2189446,490
192818,514
1211138,566
168729,489
1083964,515
768430,356
1046701,504
1116191,551
1184070,659
1001142,742
1145151,569
1623955,1181
2115367,1156
1602052,764
1138874,566
1357990,794
201531,507
1866665,1146
1287453,566
1253107,551
229910,909
1771142,566
1301044,1115
1350200,551
922970,551
694701,489
2106266,749
1230237,1184
1004824,679
1598699,361
711978,551
951823,514
686162,564
1112703,551
1658187,679
464102,551
1116458,564
1143088,571
1124795,551
696522,551
189444,507
1140735,490
1109923,507
705921,809
747857,752
801495,551
1853826,809
1116593,813
1154899,809
750206,829
1003360,566
1113237,572
1603154,566
208240,794
864778,519
1173780,745
2177434,566
709192,551
1749674,794
1817496,810
1289329,741
648689,840
714548,551
1839740,504
638500,519
1098316,749
745717,489
1838191,745
706190,490
1843458,840
480097,566
1051776,551
1158365,1156
1061586,564
189951,672
1823049,502
1859168,1185
1946956,507
1251038,551
1826593,566
1072988,566
263029,570
1130635,749
189955,744
103187,517
1839912,566
743436,551
1009538,840
1353886,840
1492941,552
1595826,566
403607,515
197387,517
836098,515
1823651,1115
747224,566
284146,752
1384005,511
1598025,794
2116086,753
710554,504
178387,551
1560696,566
1200409,1161
686078,750
1993087,523
1594817,743
953401,490
191534,571
1494253,551
1624577,794
727993,1188
1974085,840
1811447,810
721992,566
1080286,514
1679492,553
1155704,507
1138750,507
180644,1125
1855590,566
1022427,367
185225,357
1385500,502
708012,777
1432491,551
1711081,1103
1728533,764
1092776,551
1316232,551
1855326,840
1543699,551
1173613,551
1814041,566
1104988,514
1675134,794
1085046,357
892760,794
2061642,764
1141299,514
1822381,756
1738867,672
1143616,551
283494,566
706876,764
711190,664
1173225,551
701933,840
2067273,513
1141244,566
1119935,502
2131887,794
1495859,552
192479,571
960889,551
1825250,840
1332245,570
1027738,551
919493,490
1041444,489
724001,791
1617046,745
1140484,551
484008,752
699438,756
1170869,829
363642,357
1607532,764
258179,1128
729637,752
2103045,1125
1517354,551
1150677,566
1121486,365
1115768,507
162580,551
181631,753
732265,752
1363790,356
1497029,551
942523,1156
1332305,679
1610085,794
